,0.255,0.855,0.455,1.255,0.705,0.805,0.105,0.205,0.555,1.205,1.005,0.505,0.005,0.755,0.055,1.355,0.955,0.905,0.355,1.105,0.605,1.305,1.055,0.655,1.155,0.405,0.305,0.155
4.85,126.91327875418705,39.316392204056285,71.83240879273762,26.785417284155677,47.25783318877527,41.723645671056325,307.06241699696074,157.61591355860514,59.29817355929617,27.896772126326265,33.448232991524485,64.93543349708001,6443.38134378554,44.31620344224849,585.9003856120428,24.808641690433344,35.1994962598037,37.14414035604012,91.55099481196574,30.421336972397214,54.61059881517959,25.75912875478054,31.863090816636713,50.64885206285875,29.1044344032047,80.46060088911044,106.31485876809192,208.19799223322448
4.1,110.06824899925518,33.80477527009737,62.221225802042284,23.030496590054522,40.81713798905179,35.904408561851724,266.4331211289391,136.72277046435653,51.31788591818886,23.98609346764545,28.75936528223811,56.22250623838649,5591.393823168623,38.23428627145112,508.39836037066885,21.33086050501657,30.265055142370816,31.93714447484135,79.35738807407225,26.15673023831377,47.23442500971946,22.148086996808853,27.396386141585413,43.780617912476636,25.02445160712039,69.7211304951265,92.18125276032104,180.62923835510674
2.15,65.03907522240962,19.47469761317056,36.552551604706025,13.267825463613242,23.61819505390323,20.684341028130923,157.76182236261067,80.86106852603864,29.999924847549853,13.818269222153981,16.5680513021066,32.955724764727556,3312.1665650754226,22.05403201037425,301.12675299408824,12.288681506715465,17.435527980726235,18.39877186729149,46.77885486981021,15.068762457270038,27.52182768298162,12.759416017658735,15.782827578685806,25.421071741961487,14.416517672352688,41.03428077614719,54.40996773902318,106.90219628920677
3.35,93.01541543375868,28.29316721177818,52.49414081919392,19.27560779740556,34.287639065855444,30.050493710729707,225.28514425975982,115.56627952972678,43.24173622290261,20.075402322370163,24.070393470542747,47.4059770136496,4728.408536617398,32.040509255349086,429.9252529233037,17.85312825773447,25.330584680781,26.730125890294666,67.01486851094577,21.89216314013105,39.76979180254186,18.53706274140991,22.9296228546645,36.82589793976931,20.944407358973546,58.85096857797986,77.8723336458235,152.71163861126973
2.4,70.96149479569495,21.311895196667603,39.926445791112336,14.519449479327236,25.846243295936908,22.63561332586467,172.06210196531268,88.20971903523485,32.804340454615996,15.121862180152496,18.131131544183685,36.01452370908822,3612.1281219615294,24.134566198561053,328.40464920239424,13.447917229918945,19.080271397771657,20.134488011116247,51.06221506119008,16.49031890870624,30.115313699571253,13.963125817531033,17.271790380151984,27.81917155865233,15.77644105261635,44.805115397365476,59.37661964432365,116.6027547582768
2.3,68.59998610569865,20.57701768127623,38.58104551188379,14.018748330270324,24.954994324113454,21.85508844434136,166.36023385392332,85.27956806270095,31.68630943387742,14.60041703055552,17.50595953960301,34.79479590718123,3492.53083908475,23.302385523535985,317.5292244903271,12.98422326374958,18.422382062840907,19.44019612922382,49.35403364535554,15.921695235383453,29.079369276407146,13.481694503362718,16.676242902941745,26.859827948053912,15.232454673547096,43.301356824760035,57.39622832692,112.73505022065687
3.8,103.27496692583216,31.600148940980983,58.34641737892395,21.52856514796118,38.218284480611,33.56284618889356,250.04614113170445,128.2990183651163,48.10073850401197,22.421760069414674,26.883792429383888,52.71037966636322,5247.6878355821755,35.77468475888282,477.1460684712804,19.939767674006024,28.291301375865498,29.85430796350677,74.44072055234884,24.450864187530648,44.260968841848175,20.70369303996372,25.609701338598672,41.010902182014135,23.392404346281552,65.39110606357842,86.48402152772293,169.50994358927522
2.2,66.22869336421161,19.842154646240413,37.23009908229299,13.518115960261323,24.0637448965163,21.0745908270943,160.63434811390457,82.33724384073895,30.56345124878893,14.079097545403373,16.880635225164443,33.5701652826515,3372.423396063865,22.4701681195404,306.606435670168,12.520499600605085,17.764501122175673,18.74592903588152,47.63913466213492,15.353179988903005,28.041161619893078,13.000156236614403,16.080705863219112,25.900651440111275,14.688474376496767,41.79163373436914,55.40755640697269,108.85073843481793
4.25,113.45207655987151,34.90701991379086,64.15159032874496,23.781526165779482,42.11124301519007,37.075189418370684,274.5954828473921,140.91980404527902,52.920718948836935,24.76818871913941,29.697134206586426,57.97224230218745,5762.536181661298,39.45734807261025,523.9660131902343,22.026385037355844,31.25194118228278,32.978594210763696,81.80660935595533,27.00963274894835,48.7155757208736,22.870333162073702,28.289728601641897,45.16041736017833,25.840499532687712,71.87822178588775,95.0203368596208,186.16770473753
4.35,115.70407549923078,35.64191486543522,65.43611334152288,24.282150466565795,42.97220991850667,37.85571988556809,280.0263285054225,143.71233209187525,53.98717170357377,25.289644419645732,30.32237014907525,59.136486188753345,5876.67627075843,40.27065467859834,534.3227993400145,22.490177169425092,31.90983927581164,33.67280189889476,83.4363425351692,27.57817072186345,49.7012837045453,23.35181354984254,28.88534243213339,46.078281080652935,26.38444559502229,73.31353163415771,96.90941746513523,189.8529165611888
3.5,96.44670232174794,29.395554581432094,54.4508392545724,20.02657728624796,35.60281408600277,31.22129856863524,233.56563543941414,119.82303567203779,44.866405230536614,20.85752222426482,25.00825304074942,49.17939873003768,4902.115429198384,33.288811076120545,445.71284577943237,18.54859792272152,26.31744845467619,27.7715025827475,69.49704652261889,22.745046102281126,41.27133588286468,19.25934256909665,23.8229807314203,38.22547924356729,21.760424364056774,61.03786925178515,80.75235824458828,158.327420052181
2.8,80.32260042585173,24.25136750685661,45.26026015813043,16.522098913549947,29.411124698825432,25.75763943680789,194.6583546971676,99.8245890962998,37.23494403640935,17.20755735091415,20.63190444417472,40.849275003078105,4086.113429564392,27.46341126236455,371.5066623107143,15.302703968341765,21.7120002204244,22.911531857935053,57.832556929431846,18.764759223343876,34.215394715382054,15.889022315390765,19.654048200063702,31.645456212257685,17.95246755873039,50.76632675196984,67.22749252373218,131.93192078276837
2.95,83.80166892404277,25.353714007814503,47.24338081236015,17.273057758066873,30.74784837167251,26.9284400965772,203.05646123918288,104.13998489990641,38.88183319862712,17.989757218260255,21.56967602791183,42.64679021763154,4262.215133639117,28.71177113187256,387.5259869483964,15.998262049473615,22.698933326714247,23.953038867584205,60.34968870376053,19.617638603993022,35.73853365499146,16.611229635418542,20.547395322474074,33.06710593326561,18.76840302040928,52.98274931657704,70.1460387570567,137.62937027348124
1.45,48.048359878283044,14.330583867482128,26.928468720345432,9.76319804105102,17.379518032519325,15.220603372483053,116.68817761752129,59.7673597737136,22.07652507879308,10.16828915592122,12.191766074008806,24.262302693842148,2450.442714947923,16.22857595118516,222.76792615486755,9.042711628809023,12.829995989762542,13.538861759487558,34.513776527253974,11.088513662515645,20.25205349858755,9.389211743836034,11.61394101177929,18.706136962476755,10.608512197147954,30.25286873411263,40.17165915530509,79.04701011143898
2.05,62.651598002932424,18.739827762931387,35.192470168796135,12.767111324980274,22.726908437874236,19.903684145233555,151.99590686476463,77.89840367415766,28.869096347672983,13.296842718812846,15.942897505899765,31.72281384882723,3191.219353579577,21.221939826588525,290.1282975846054,11.824949286867428,16.777590423455653,17.704504945163098,45.05237246789652,14.500151408804278,26.483341985084923,12.278036466363995,15.187368774852176,24.461717145852326,13.872503981987794,39.51431271108947,52.40782443746471,102.99116798827008
1.55,50.51224583932149,15.065458784296851,28.30936401702549,10.263861458811482,18.270791423302445,16.00123306935215,122.66868429052992,62.83201491568424,23.20867919145387,10.689695290951306,12.816912940108681,25.506514190984067,2575.9780583103875,17.06076605165669,234.18166066635374,9.506445760033568,13.487895433079824,14.23315793120249,36.283647839575686,11.657108084537368,21.290631901058774,9.870652273444026,12.209536089160546,19.665416882850206,11.152513806329868,31.80424869745034,42.23168141821744,83.09962190817922
