,0.255,0.855,0.455,1.255,0.705,0.805,0.105,0.205,0.555,1.205,1.005,0.505,0.005,0.755,0.055,1.355,0.955,0.905,0.355,1.105,0.605,1.305,1.055,0.655,1.155,0.405,0.305,0.155
2.6,9,0,11,63,3,54,1,67,1,79,3,15,2,269,0,45,69,151,36,70,11,28,52,0,113,14,34,2
1.75,12,1,3,152,14,7,62,45,0,62,18,1,4,13,11,0,44,7,37,0,309,11,25,46,0,0,13,19
3.1,2,38,0,39,14,22,3,1,1,26,12,1,3,230,4,114,0,0,14,54,2,5,15,3,105,1,6,1
4.55,3,16,5,6,140,40,20,2,75,24,13,0,1,20,5,223,5,22,59,0,1,8,208,16,113,0,0,6
1.9,29,1,3,7,33,37,40,1,0,11,0,146,1,1,28,6,9,8,2,12,27,11,0,0,27,126,50,10
2.9,2,23,1,127,12,9,2,6,1,133,33,21,0,1,9,2,87,19,5,3,1,0,95,3,10,2,3,0
4.65,0,58,0,5,35,0,1,2,1,0,191,12,6,39,3,1,179,9,29,27,5,20,0,59,53,0,0,1
2.25,17,46,12,18,354,38,53,6,59,54,1,179,1,3,2,0,0,43,0,7,1,12,18,0,0,60,1,0
1.8,12,36,88,5,12,20,231,2,2,98,11,6,3,0,116,0,95,22,55,5,60,1,0,4,1,42,45,15
2.65,0,27,13,12,2,12,9,1,3,27,5,1,0,28,2,22,23,21,0,0,8,15,0,20,4,24,1,2
1.15,50,11,0,4,1,55,138,28,80,29,46,1,24,0,7,0,20,13,2,1,1,1,29,1,0,115,4,110
1.5,22,113,8,15,2,6,1,55,16,14,64,0,155,81,77,4,147,1,4,12,15,0,104,22,22,18,2,1
3.6,1,2,132,142,29,6,1,0,26,14,1,0,1,74,7,2,0,113,0,2,1,11,0,205,128,17,0,0
1.7,162,142,3,0,31,16,39,32,1,117,123,5,39,12,137,136,39,0,11,28,4,89,59,30,16,7,0,67
4.95,0,0,0,108,106,3,1,2,0,32,153,2,2,5,3,31,79,4,52,0,2,25,40,44,54,12,0,3
1.1,43,22,85,1,1,152,74,20,4,57,1,19,57,9,47,6,4,2,26,5,8,22,16,12,13,9,0,0
2.1,44,6,22,45,8,16,181,11,9,19,14,135,23,0,60,15,28,40,1,15,3,24,57,27,58,12,213,3
4.9,0,4,1,1,23,59,15,1,71,57,4,1,10,1,3,1,1,17,0,13,1,24,7,1,0,18,1,6
1.65,2,2,16,21,30,17,0,14,1,79,50,12,2,31,10,4,84,0,4,19,7,8,17,31,52,5,7,33
1.3,0,38,15,181,102,31,11,1,0,4,8,4,2,191,20,0,22,29,47,69,0,63,0,95,35,37,4,1
2.55,7,16,47,5,52,77,2,4,34,2,17,1,2,77,2,6,7,26,39,0,1,138,22,83,89,2,1,2
