,abs_amplitude,amplitude_squared,surface_energy,param_0,real_group_sampling_width
0,0.0,0.0,10.855765190414992,0.0007665693335306675,0.18669520242268076
1,0.01455098127821063,0.00021173105615883623,10.856383177078962,-0.01455098127821063,0.18221513356773178
2,0.0007296544891772956,5.323956735765801e-07,10.855766744421638,0.0007296544891772956,0.17367764016444576
3,0.0007296544891772956,5.323956735765801e-07,10.855766744421638,0.0007296544891772956,0.16166334302183807
4,0.015976758316560234,0.0002552568063057766,10.856510208763597,0.015976758316560234,0.15408878158131387
5,0.00368103323610915,1.35500056853402e-05,10.855804741314252,-0.00368103323610915,0.15039115924125732
6,0.005520992836842395,3.0481361904465033e-05,10.855854161593138,0.005520992836842395,0.1433447438047617
7,0.011683675944979453,0.0001365082835872915,10.856163629580347,0.011683675944979453,0.1366284805577577
8,0.0034033679333113683,1.1582913289492095e-05,10.855798999616368,-0.0034033679333113683,0.13022690057576758
9,0.0034033679333113683,1.1582913289492095e-05,10.855798999616368,-0.0034033679333113683,0.12121834496667083
10,0.01994317752349363,0.00039773032973358153,10.856926003562956,-0.01994317752349363,0.11830950464894197
11,0.007299763652208136,5.328654937809907e-05,10.855920726083047,0.007299763652208136,0.11823954284595306
12,0.0057631948969376935,3.321441542008867e-05,10.855862138956269,0.0057631948969376935,0.1126995566917314
13,0.013992221749554733,0.00019578226948871252,10.856336629174637,0.013992221749554733,0.10741914060899549
14,0.01089610333654276,0.00011872506792061827,10.856111725688145,0.01089610333654276,0.10238613272222157
15,0.023732845131107412,0.0005632479380171288,10.857409011799593,0.023732845131107412,0.10232558713488635
16,0.01257250475362211,0.00015806787577985054,10.856226554944957,0.01257250475362211,0.10226507735091678
17,0.005334443603644918,2.845628856046818e-05,10.855848250708002,0.005334443603644918,0.09981105291941841
18,0.009733708363163621,9.474507849912143e-05,10.856041734506768,0.009733708363163621,0.09513451376929444
19,0.006268830054232271,3.9298230248845776e-05,10.85587989663597,0.006268830054232271,0.09285159933636977
20,0.012489541934361997,0.00015598865773018683,10.856220486421407,-0.012489541934361997,0.09279669195323725
21,0.015625149223650013,0.00024414528826133063,10.856477779615295,0.015625149223650013,0.09056987753022512
22,0.019153486131201818,0.0003668560309781404,10.856835902594792,0.019153486131201818,0.08632632367818847
23,0.009665776270636651,9.342723091400257e-05,10.856037888036562,0.009665776270636651,0.08425477674471508
24,0.013688769989934194,0.00018738242383732297,10.85631211334864,-0.013688769989934194,0.08420495305464912
25,0.007077014904120201,5.008413995313946e-05,10.85591137883849,-0.007077014904120201,0.08025962086872036
26,0.016127562683076416,0.00026009827809655897,10.85652433862034,0.016127562683076416,0.07833365478551114
27,0.013280352032500688,0.00017636775010714515,10.856279965712291,0.013280352032500688,0.07645390553354932
28,0.00042695872772092504,1.82293755177071e-07,10.855765722511226,0.00042695872772092504,0.07640869485421684
29,0.002006159805205538,4.024677164022322e-06,10.85577693801118,-0.002006159805205538,0.07282864793111596
30,0.007395208574533664,5.468910986085623e-05,10.855924819894431,0.007395208574533664,0.0710810006798195
31,0.0035381830361567584,1.2518739197347458e-05,10.855801731176454,0.0035381830361567584,0.07103896724403959
32,0.01514237759182014,0.00022929159913325672,10.856434428587594,0.01514237759182014,0.07099695866454625
33,0.012654299881936337,0.000160131305501974,10.856232577381325,-0.012654299881936337,0.06929326591196541
34,0.0007131733299052638,5.086161984881622e-07,10.855766675011877,0.0007131733299052638,0.07091301601563342
35,0.022230179066359317,0.0004941808613224,10.8572074674619,-0.022230179066359317,0.07087108191684267
36,0.014158342820465268,0.0002004586714218204,10.856350277695372,0.014158342820465268,0.07082917261559601
37,0.008308915703300137,6.90380801645476e-05,10.855966701680208,0.008308915703300137,0.06912950617457779
38,0.0005677598909094896,3.2235129372555546e-07,10.855766131324367,0.0005677598909094896,0.0658905177800244
39,0.00014756711505037844,2.1776053444291627e-08,10.855765253977,0.00014756711505037844,0.06585155371338035
40,0.015564369278488028,0.00024224959103714193,10.856472246973109,-0.015564369278488028,0.06276615024322818
41,0.0004308698315883923,1.8564881177300952e-07,10.85576573230428,0.0004308698315883923,0.06423332713300664
42,0.0208584640186496,0.0004350755212173,10.857034986721803,0.0208584640186496,0.06419534303873174
43,0.0031460919098046255,9.897894304938116e-06,10.855794081250998,0.0031460919098046255,0.06415738140618323
44,0.0005156297725134669,2.6587406230228965e-07,10.855765966473307,-0.0005156297725134669,0.06261781594053092
45,0.007541465781398474,5.68737061320041e-05,10.855931196315883,0.007541465781398474,0.06111519496623845
46,0.0022679429505278337,5.1435652268488965e-06,10.855780203919734,0.0022679429505278337,0.06254378029959563
47,0.0022679429505278337,5.1435652268488965e-06,10.855780203919734,0.0022679429505278337,0.058217261582333944
48,0.005510871931276046,3.0369709442926182e-05,10.855853835696523,-0.005510871931276046,0.061006838465870995
49,0.0005908280913756551,3.490778335585995e-07,10.855766209336306,-0.0005908280913756551,0.05954287563552968
50,0.018380634258475383,0.0003378477157438389,10.856751245846358,0.018380634258475383,0.059507665219029615
51,0.019327291547082796,0.00037354419854593806,10.856855420904973,0.019327291547082796,0.05807967760007129
52,0.02237651676218704,0.0005007085024084377,10.857226516050318,-0.02237651676218704,0.059437306838289565
53,0.01512746716416,0.000228840262802739,10.85643311134101,0.01512746716416,0.05940215884943143
54,0.016611382110128216,0.0002759380156086878,10.856570566716517,0.016611382110128216,0.056618934814258434
55,0.001010279747908495,1.020665169034052e-06,10.855768169628263,-0.001010279747908495,0.05396611573708704
56,0.016477885135782598,0.00027152069854804507,10.856557674864366,0.016477885135782598,0.0565519918992895
57,0.029206040845978137,0.0008529928218969433,10.858254437001136,0.029206040845978137,0.05787391104303256
58,0.005375678185294101,2.8897915951846882e-05,10.855849539752603,-0.005375678185294101,0.05783968756137226
59,0.011990263661150186,0.00014376642266389865,10.856184813781685,0.011990263661150186,0.05645172590268421
60,0.006286893520649848,3.952503013998904e-05,10.855880558627392,-0.006286893520649848,0.05641834342392474
61,0.020288206355097822,0.00041161131710703165,10.856966512205709,0.020288206355097822,0.05506448933479237
