,abs_amplitude,amplitude_squared,surface_energy,param_0,real_group_sampling_width
0,1.695804730517886e-05,2.87575368404684e-10,114.2397328496224,-1.695804730517886e-05,2.482778626121406e-05
1,1.2007135945259575e-05,1.4417131360794454e-10,114.2397328537056,-1.2007135945259575e-05,2.9290301641893398e-05
2,0.000212252530639219,4.5051136762752594e-08,114.23973157504538,-0.000212252530639219,3.4554903979230225e-05
3,0.0003286019289871645,1.0797922773408552e-07,114.23972978325999,-0.0003286019289871645,4.076575938385025e-05
4,0.0002046479894522978,4.18807995868678e-08,114.23973166531609,-0.0002046479894522978,4.8092946203550576e-05
5,4.853542244342287e-05,2.3556872317615163e-09,114.23973279073593,-4.853542244342287e-05,5.6737112456536266e-05
6,0.0001518259566020027,2.305112109811321e-08,114.23973220146365,-0.0001518259566020027,6.69349703859063e-05
7,0.0003972379266161873,1.577979703423274e-07,114.23972836474422,-0.0003972379266161873,7.896577859851963e-05
8,0.0006622885208112265,4.3862608479832245e-07,114.23972036857558,-0.0006622885208112265,9.315898929542781e-05
9,0.0009066470412804143,8.220088574625293e-07,114.23970945231625,-0.0009066470412804143,0.00010990327000598116
10,0.0015322616767683502,2.347825846092956e-06,114.23966600695756,-0.0015322616767683502,0.0001296571468771873
11,0.0015235891889113344,2.3213240165674977e-06,114.23966676155712,-0.0015235891889113344,0.00015296156097464278
12,0.0006749215193933023,4.555190573401638e-07,114.23971988757303,-0.0006749215193933023,0.00018045468143735633
13,0.0006061989395519281,3.6747715431388215e-07,114.23972239443685,-0.0006061989395519281,0.00021288938113057075
14,3.833886135846612e-05,1.4698682902636864e-09,114.23973281595832,3.833886135846612e-05,0.0002511538533506575
15,0.0012766236348374974,1.6297679050257038e-06,114.23968645257825,-0.0012766236348374974,0.0002962959341508724
16,0.00205109209929165,4.206978799776628e-06,114.23961307042238,-0.00205109209929165,0.00034955179633165
17,0.0023544026401981742,5.543211792172133e-06,114.2395750232783,-0.0023544026401981742,0.00041237980085297626
18,0.0012986122939543923,1.686393890009489e-06,114.23968484023804,-0.0012986122939543923,0.0004751069799020168
19,0.0030094202368535165,9.056610161983475e-06,114.23947498493737,-0.0030094202368535165,0.0005605021167448449
20,0.00521366322326995,2.7182284205677603e-05,114.23895888983525,-0.00521366322326995,0.0006457602127080735
21,0.006559021752094708,4.302076634445153e-05,114.23850792402595,-0.006559021752094708,0.0007265633541137059
22,0.008782848594114784,7.713842942714405e-05,114.23753651703993,-0.008782848594114784,0.000837081060145119
23,0.0075400746539228194,5.6852725786729325e-05,114.23811409388875,-0.0075400746539228194,0.00096440963790202
24,0.0052231020357189515,2.7280794875531457e-05,114.23895608494493,-0.0052231020357189515,0.0011377514250889174
25,4.848567502975553e-06,2.3508606830910588e-11,114.2397328571413,4.848567502975553e-06,0.0013422494492152481
26,0.004991429668067042,2.4914370131259862e-05,114.23902346411833,-0.004991429668067042,0.001546419297872357
27,0.00024003221652906014,5.7615464971853614e-08,114.23973121729448,-0.00024003221652906014,0.001781645465550523
28,0.0038282846728338008,1.46557635362542e-05,114.23931555863639,-0.0038282846728338008,0.0021018762025678327
29,0.00448737132505325,2.0136501408910165e-05,114.23915950466042,-0.00448737132505325,0.0023094976211858686
30,0.01205820506241887,0.00014540030932734405,114.23559302140964,-0.01205820506241887,0.002660795794611943
31,0.028260838595835037,0.0007986749981398393,114.21699854185273,-0.028260838595835037,0.0030655300077725516
32,0.052985968892752026,0.0028075128995036854,114.15987683715959,-0.052985968892752026,0.0032894564252322566
33,0.07911669856314074,0.006259451991530877,114.06192010736468,-0.07911669856314074,0.003701061859331473
34,0.09325334066032465,0.008696185544310557,113.99292380245899,-0.09325334066032465,0.003971411691450402
35,0.10485378044283948,0.010994315273155187,113.92796666991879,-0.10485378044283948,0.004064244586743685
36,0.10974422340575503,0.01204379457093227,113.89833982166904,-0.10974422340575503,0.003966716126688552
37,0.1205005869059678,0.014520391444682697,113.82851690524018,-0.1205005869059678,0.003964370426628428
38,0.1321127006174525,0.017453765664436637,113.74598190737635,-0.1321127006174525,0.004057038730322869
39,0.14276382260529505,0.020381509044876154,113.66378409790994,-0.14276382260529505,0.004151873182380219
40,0.15703729862998142,0.024660713161001966,113.54396330189145,-0.15703729862998142,0.004350817089018038
41,0.1778825192309471,0.03164219064794827,113.34928771534308,-0.1778825192309471,0.0047805868419016455
42,0.18868642017420223,0.03560256515815559,113.23929847058727,-0.18868642017420223,0.004777759862989031
43,0.2073073249328112,0.042976326970798166,113.03536135873647,-0.2073073249328112,0.004774934555797909
44,0.22744824949303546,0.051732706197446104,112.79461016388028,-0.22744824949303546,0.005123727092805656
45,0.24684244164090866,0.060931190995245396,112.54335298308733,-0.24684244164090866,0.0052434956934122754
46,0.2671615437324703,0.07137529044951664,112.26009722218716,-0.2671615437324703,0.00589960753746321
47,0.2932036412341305,0.08596837523295271,111.86787437073914,-0.2932036412341305,0.005896118830605104
48,0.3016324028361402,0.09098210644070355,111.73406462795333,-0.3016324028361402,0.005754631432989667
49,0.3192003582529941,0.10188886870883977,111.44462838580023,-0.3192003582529941,0.0063230686893236045
50,0.35948195254450593,0.1292272742052104,110.72891098466705,-0.35948195254450593,0.006784947097090577
51,0.3676524705098741,0.13516833907201384,110.57519015051344,-0.3676524705098741,0.006943547195083599
52,0.4025698215563913,0.16206246122794474,109.88724588984466,-0.4025698215563913,0.007629424468504042
53,0.4598501843371874,0.2114621920349452,108.656376125775,-0.4598501843371874,0.008383052074856298
54,0.49992130357971143,0.249921309772838,107.7262301310152,-0.49992130357971143,0.008579008338262235
55,0.5133553539060357,0.26353371938399117,107.40268838861356,-0.5133553539060357,0.008990085786662008
56,0.5509300594104025,0.30352393036194963,106.46879616040188,-0.5509300594104025,0.009646780615209906
57,0.5621107674484773,0.31596851488151617,106.18311096634065,-0.5621107674484773,0.009415289710120223
58,0.6361529049679876,0.40469051849920945,104.21088693281921,-0.6361529049679876,0.010345323459932313
59,0.6528376194252429,0.4261969573368183,103.74913879859643,-0.6528376194252429,0.01033920579860064
60,0.6730661304014863,0.4530180158936306,103.18179405830857,-0.6730661304014863,0.010580887720266796
61,0.7062277580841156,0.49875764628851615,102.23536974837579,-0.7062277580841156,0.011087888547676275
62,0.7218465629288295,0.5210624604121646,101.7831963781825,-0.7218465629288295,0.01108133177375995
63,0.7516468795779543,0.5649730315792757,100.91027744223491,-0.7516468795779543,0.01134036110443301
64,0.7918340135401853,0.6270011049991584,99.71460132483865,-0.7918340135401853,0.011605445320522267
65,0.8174288257920249,0.6681898852357286,98.94371918235159,-0.8174288257920249,0.01245318316261155
66,0.8713404369227332,0.7592341570166996,97.30127904284134,-0.8713404369227332,0.013362845336690002
67,0.9268155527386158,0.858987068798186,95.59239152210549,-0.9268155527386158,0.01367520570583325
68,0.9796619492655139,0.9597375348387063,93.95468608185278,-0.9796619492655139,0.014674132421268277
69,0.9868129337664562,0.9737997662487602,93.73273314899913,-0.9868129337664562,0.01398659178568789
70,0.989709812043882,0.9795255120559362,93.64280969836777,-0.989709812043882,0.013331265124467523
71,0.989709812043882,0.9795255120559362,93.64280969836777,-0.989709812043882,0.01240906362322313
72,0.989709812043882,0.9795255120559362,93.64280969836777,-0.989709812043882,0.01155065618810503
73,0.989709812043882,0.9795255120559362,93.64280969836777,-0.989709812043882,0.010751629810820089
74,0.989709812043882,0.9795255120559362,93.64280969836777,-0.989709812043882,0.010007876756643374
75,0.989709812043882,0.9795255120559362,93.64280969836777,-0.989709812043882,0.009315573446861734
76,0.989709812043882,0.9795255120559362,93.64280969836777,-0.989709812043882,0.008671160802042213
77,0.989709812043882,0.9795255120559362,93.64280969836777,-0.989709812043882,0.008071325945071406
78,0.989709812043882,0.9795255120559362,93.64280969836777,-0.989709812043882,0.007512985169902478
79,0.989709812043882,0.9795255120559362,93.64280969836777,-0.989709812043882,0.00699326808845349
