,abs_amplitude,amplitude_squared,surface_energy,param_0,real_group_sampling_width
0,0.20918000155819236,0.043756273051885355,1600.3505194768002,0.20918000155819236,0.05239583313240514
1,0.29856258403927083,0.08913961658820665,1599.6074072405481,0.29856258403927083,0.05236484908792007
2,0.3103051025130472,0.09628925664563275,1599.6051263398494,0.3103051025130472,0.05110826548829569
3,0.3024700097200705,0.09148810678005953,1599.6031362176984,0.3024700097200705,0.04871364287426608
4,0.3052647215911727,0.09318655024813617,1599.6021910603693,0.3052647215911727,0.04643121771810041
5,0.3052647215911727,0.09318655024813617,1599.6021910603693,0.3052647215911727,0.04321929909789009
6,0.304088902932254,0.09247006088654179,1599.6023700018504,0.304088902932254,0.04218217852216789
7,0.304088902932254,0.09247006088654179,1599.6023700018504,0.304088902932254,0.039264190769639704
8,0.30630177331501784,0.09382077633592457,1599.6023005626168,0.30630177331501784,0.038321979743865295
9,0.30630177331501784,0.09382077633592457,1599.6023005626168,0.30630177331501784,0.03567102449539547
10,0.30630177331501784,0.09382077633592457,1599.6023005626168,0.30630177331501784,0.033203451310596675
11,0.30630177331501784,0.09382077633592457,1599.6023005626168,0.30630177331501784,0.030906574580650874
12,0.30630177331501784,0.09382077633592457,1599.6023005626168,0.30630177331501784,0.028768586234422064
13,0.3052368691738525,0.09316954630305556,1599.602191588677,0.3052368691738525,0.027420665178748894
14,0.3046506114856511,0.09281199507858112,1599.6022445723972,0.3046506114856511,0.02613589950921539
15,0.30670033016699394,0.09406509252454309,1599.6024099206609,0.30670033016699394,0.024911330148372855
16,0.3051720630180632,0.09312998804670074,1599.6021935174663,0.3051720630180632,0.023744136663152497
17,0.3051720630180632,0.09312998804670074,1599.6021935174663,0.3051720630180632,0.022101615996728805
18,0.3051720630180632,0.09312998804670074,1599.6021935174663,0.3051720630180632,0.020572718081803828
19,0.30410270731804173,0.09247845659816255,1599.60236604711,0.30410270731804173,0.02007904072778555
20,0.3015975073546008,0.09096105644250847,1599.603795645739,0.3015975073546008,0.01913825894747278
21,0.30671174885538555,0.0940720968859291,1599.602413607036,0.30671174885538555,0.018241556482012117
22,0.3028071896030284,0.09169219407528438,1599.6029274143852,0.3028071896030284,0.01866795813322513
23,0.3028071896030284,0.09169219407528438,1599.6029274143852,0.3028071896030284,0.017376586395067208
24,0.3057617949696319,0.09349027526305122,1599.6022120927428,0.3057617949696319,0.016562425195529015
25,0.30589779713589144,0.09357346229259099,1599.602227922424,0.30589779713589144,0.015786410640202923
26,0.3063583460358328,0.09385543618581106,1599.6023138017147,0.3063583460358328,0.015046755409249242
27,0.3038682217986826,0.09233589621909337,1599.6024391742055,0.3038682217986826,0.014685682926388142
28,0.30458627704991365,0.09277280016712675,1599.602255241806,0.30458627704991365,0.013997601104357788
29,0.3038450716437418,0.0923218275621906,1599.6024470791283,0.3038450716437418,0.013341758613394419
30,0.30576182591226475,0.09349029418520209,1599.602212095851,0.30576182591226475,0.013021600427975217
31,0.3018917074257186,0.09113860301241566,1599.6035541545734,0.3018917074257186,0.012709124982640074
32,0.3018917074257186,0.09113860301241566,1599.6035541545734,0.3018917074257186,0.01182996055007753
33,0.3057343119728688,0.09347346951752349,1599.6022094205618,0.3057343119728688,0.012106489294612681
34,0.3057343119728688,0.09347346951752349,1599.6022094205618,0.3057343119728688,0.011269012693701036
35,0.3045335539829268,0.0927406855014722,1599.6022646996407,0.3045335539829268,0.010741015267525363
36,0.30620003536936324,0.0937584616601993,1599.6022786517087,0.30620003536936324,0.010734663615591084
37,0.3081713657547167,0.09496959067112738,1599.6031402656054,0.3081713657547167,0.010477067107976055
38,0.30236782163845055,0.09142629956238185,1599.603204580509,0.30236782163845055,0.009986175437406434
39,0.30568274473801094,0.09344194043056395,1599.6022048841016,0.30568274473801094,0.009980270156671488
40,0.3056980301045814,0.09345128560982156,1599.602206163843,0.3056980301045814,0.00997436836799822
41,0.3035288407407541,0.09212975716142606,1599.6025673657582,0.3035288407407541,0.009968470069321616
42,0.3066261499023743,0.09401959580395332,1599.6023867238193,0.3066261499023743,0.009729259678751703
43,0.30593717508374624,0.0935975550982228,1599.6022333158035,0.30593717508374624,0.010195453332594235
44,0.3075224961051166,0.09457008561072146,1599.6027544642711,0.3075224961051166,0.010433774998849541
45,0.30722375237430793,0.09438643402295008,1599.602610676511,0.30722375237430793,0.01018339882525049
46,0.3052171397786094,0.0931575024146352,1599.6021920722856,0.3052171397786094,0.010421438713915104
47,0.30602336512858636,0.09365030000462408,1599.6022463914328,0.30602336512858636,0.010171358570450753
48,0.30580642799597013,0.09351757140365446,1599.6022168095828,0.30580642799597013,0.00969479054343009
49,0.3067865372262904,0.09411797942329807,1599.6024385147557,0.3067865372262904,0.009462147558472493
50,0.3028209352298821,0.09170051881350047,1599.602919449043,0.3028209352298821,0.00945655215930907
51,0.30946603897798347,0.09576922928072279,1599.6042131892723,0.30946603897798347,0.009677601797232652
52,0.3066972815605575,0.09406322251663587,1599.6024089416778,0.3066972815605575,0.009445371285469307
53,0.3052727856524501,0.09319147366000674,1599.6021909411625,0.3052727856524501,0.009666159567237676
54,0.30615954647400945,0.09373366789717115,1599.602270609802,0.30615954647400945,0.009892108838859479
55,0.30399561984791845,0.09241333688672015,1599.6023978752714,0.30399561984791845,0.009886259183992082
56,0.30293668087178044,0.09177063261761094,1599.6028540784969,0.30293668087178044,0.009880412988292252
57,0.3056141294361025,0.09339999611098682,1599.602199813223,0.3056141294361025,0.009874570249714424
58,0.30481399370713536,0.09291157075969356,1599.6022217857342,0.30481399370713536,0.009411907919113411
59,0.3045120732236356,0.09272760273895682,1599.6022687373472,0.3045120732236356,0.010099415402792907
60,0.30395298007928656,0.09238741409907918,1599.6024112826663,0.30395298007928656,0.009857062756275474
61,0.30650047040905487,0.09394253836097193,1599.6023503924323,0.30650047040905487,0.009620525773628817
62,0.30575422425557935,0.09348564565013111,1599.602211338979,0.30575422425557935,0.009389664898108897
63,0.3050631781970994,0.09306354269171521,1599.6021989597623,0.3050631781970994,0.009384112361246515
64,0.306147654235189,0.09372638619370885,1599.602268321069,0.306147654235189,0.008944429905617458
65,0.30554093921820186,0.09335526553834092,1599.6021956183602,0.30554093921820186,0.008939140656501237
66,0.30563536328805924,0.09341297529222395,1599.6022012647363,0.30563536328805924,0.008933854535159118
67,0.30866829214174846,0.09527611457370377,1599.6035041285847,0.30866829214174846,0.009586441864296998
68,0.30348671029034946,0.09210418332285851,1599.6025851198924,0.30348671029034946,0.009810527711588845
69,0.305353516172847,0.09324076983912113,1599.602190583505,0.305353516172847,0.010039851630280627
70,0.30593183508616045,0.09359428771918568,1599.6022325630802,0.30593183508616045,0.009798928317772062
71,0.3043670533756799,0.09263930318059396,1599.6022987867318,0.3043670533756799,0.010268460260287686
72,0.30649131060935275,0.09393692347903874,1599.6023478904378,0.30649131060935275,0.01076049060649534
73,0.3062810814254697,0.09380810083915522,1599.602295908746,0.3062810814254697,0.010502274336315093
74,0.306324658075712,0.09383479614520188,1599.6023058272117,0.306324658075712,0.010747768032147064
75,0.30379705150334974,0.09229264850212893,1599.602463868469,0.30379705150334974,0.011262765207163518
76,0.3039863915975925,0.09240772627652485,1599.6024007415062,0.3039863915975925,0.01180243932807996
77,0.30905238906251364,0.0955133791852473,1599.6038262477282,0.30905238906251364,0.011519219726504742
78,0.30921442016182643,0.09561355763601453,1599.6039728607184,0.30921442016182643,0.011512407886801053
79,0.3015838215305639,0.09095280140897902,1599.603807352057,0.3015838215305639,0.011505600075248682
80,0.3049746642628292,0.0930095458422254,1599.6022054159837,0.3049746642628292,0.011229503636316527
81,0.3055307463062879,0.09334903693847726,1599.6021951335279,0.3055307463062879,0.010703357364379173
82,0.3058274598098564,0.09353043517374932,1599.6022191941133,0.3058274598098564,0.01020186310809978
83,0.3079312933019818,0.09482168139463115,1599.6029857648014,0.3079312933019818,0.010195830281413484
84,0.3046558951587064,0.0928152144549527,1599.6022437387173,0.3046558951587064,0.010189801022212602
85,0.30765796217761204,0.09465342169128096,1599.6028266831922,0.30765796217761204,0.009945279419057595
86,0.3015689453641417,0.09094382880804068,1599.6038201241317,0.3015689453641417,0.00947930408664933
87,0.3027808900345484,0.09167626737011328,1599.6029427740357,0.3027808900345484,0.00903516152547491
88,0.30561053355042395,0.0933977982169748,1599.6021995778594,0.30561053355042395,0.00946809631226221
89,0.30452453253639167,0.09273519091650786,1599.6022663823928,0.30452453253639167,0.009240893240872145
90,0.3065451566501162,0.0939699330656443,1599.6023628826438,0.3065451566501162,0.009235428679472128
91,0.3062407186380195,0.09378337775193062,1599.6022871209627,0.3062407186380195,0.00922996734951636
92,0.3062407186380195,0.09378337775193062,1599.6022871209627,0.3062407186380195,0.008591476578633824
93,0.3062407186380195,0.09378337775193062,1599.6022871209627,0.3062407186380195,0.007997153944979157
94,0.3017386292872394,0.09104620040414207,1599.6036773837059,0.3017386292872394,0.008380350872705668
95,0.30220655441649913,0.09132880153229245,1599.6033172647042,0.30220655441649913,0.00837539518923397
96,0.30393142561317543,0.0923743114752572,1599.6024182191386,0.30393142561317543,0.008571172470727055
97,0.3046689697588036,0.09282318113389078,1599.6022417035447,0.3046689697588036,0.008981874450505587
98,0.298461811993453,0.08907945321841529,1599.6075617612958,0.298461811993453,0.008976563058723143
99,0.30662656052274206,0.0940198476180068,1599.6023868486407,0.30662656052274206,0.008971254807808767
100,0.30398455920293876,0.09240661223380499,1599.6024013129663,0.30398455920293876,0.008965949695905123
101,0.30320829026737656,0.09193526728686567,1599.6027126439653,0.30320829026737656,0.008750796486468477
102,0.30464767495614553,0.0928102058561853,1599.6022450385299,0.30464767495614553,0.008955348881706167
103,0.30254379860847125,0.09153275007644321,1599.6030883218764,0.30254379860847125,0.009164682748260461
104,0.3026092128307818,0.0915723356900654,1599.6030468924773,0.3026092128307818,0.009378909854404344
105,0.3025247810534639,0.09152124315144629,1599.6031005481896,0.3025247810534639,0.00959814458102647
