,-4.0,-3.95,-3.9,-3.85,-3.8,-3.75,-3.7,-3.65,-3.6,-3.55,-3.5,-3.45,-3.4,-3.35,-3.3,-3.25,-3.2,-3.15,-3.1,-3.05,-3.0,-2.95,-2.9,-2.85,-2.8,-2.75,-2.7,-2.65,-2.6,-2.55,-2.5,-2.45,-2.4,-2.35,-2.3,-2.25,-2.2,-2.15,-2.1,-2.05,-2.0,-1.95,-1.9,-1.85,-1.8,-1.75,-1.7,-1.65,-1.6,-1.55,-1.5,-1.45,-1.4,-1.35,-1.3,-1.25,-1.2,-1.15,-1.1,-1.05,-1.0,-0.95,-0.9,-0.85,-0.8,-0.75,-0.7,-0.65,-0.6,-0.55,-0.5,-0.45,-0.4,-0.35,-0.3,-0.25,-0.2,-0.15,-0.1,-0.05,-0.0,0.05,0.1,0.15,0.2,0.25,0.3,0.35,0.4,0.45,0.5,0.55,0.6,0.65,0.7,0.75,0.8,0.85,0.9,0.95,1.0,1.05,1.1,1.15,1.2,1.25,1.3,1.35,1.4,1.45,1.5,1.55,1.6,1.65,1.7,1.75,1.8,1.85,1.9,1.95,2.0,2.05,2.1,2.15,2.2,2.25,2.3,2.35,2.4,2.45,2.5,2.55,2.6,2.65,2.7,2.75,2.8,2.85,2.9,2.95,3.0,3.05,3.1,3.15,3.2,3.25,3.3,3.35,3.4,3.45,3.5,3.55,3.6,3.65,3.7,3.75,3.8,3.85,3.9,3.95,4.0
0.1,1134.9141200219472,1112.6110363705618,1090.6383027295703,1068.9959190989734,1047.647535588733,1026.5853175816444,1005.8545139002695,985.4551245446081,965.3871495146605,945.6505888104268,926.2454424319067,907.1717103791002,888.4293926520077,870.0099756917443,851.8596185311565,834.0417386905407,816.5563361698969,799.4034109692249,782.5829630885248,766.0949925277964,749.9394992870402,734.1010222996009,718.5482065274012,703.3289295770446,688.4431914485319,673.8909921418626,659.6723316570367,645.7872099940547,632.2127244589152,618.939919324222,606.0017128461355,593.3981050246551,581.1290958597816,569.1946853515145,557.5784756964382,546.2649440720846,535.2870690938732,524.6448507618039,514.3382890758772,504.3673840360928,494.6978103896613,485.3563279597722,476.35155813882375,467.6835009268161,459.3521563237494,451.3333906668445,443.63893650300855,436.2822486992793,429.2633272556569,422.5821721721411,416.21575901316214,410.1789412484079,404.4809411950247,399.1217588530126,394.1013942223715,389.39674330441835,385.0281388049999,380.99940077668606,377.310529219477,373.9615241333727,370.93373341554604,368.24388401453206,365.89494705785467,363.8869225455137,362.2198104775093,360.8881538790358,359.88756252603713,359.22892660581306,358.91224611836356,358.9375210636886,359.3047514417883,360.0139372526626,361.06507849631146,362.45073617439175,364.17884870652745,366.2499564734948,368.6640594752937,371.4211577119242,374.52125118338625,377.96433988967993,381.7504238308053,385.8795030067622,390.3515774175507,395.1666470631708,400.3247119436225,405.82577205890584,411.6698274090208,417.85687799396715,424.3869238137454,431.2536608528538,438.4599998864453,446.00829435281133,453.89854425195193,462.1307495838671,470.7049103485568,479.62102654602126,488.87399491104117,498.45699350614143,508.38090454557806,518.6457280293512,529.251463957461,540.1981123299072,551.4679870959181,563.07310673842,575.0180928520266,587.3029454367378,599.9276644925537,612.8702137703457,626.1460055537405,639.7606150485065,653.7140422546433,668.0062871721514,682.6063838858174,697.5422758491324,712.8159341725541,728.4273588560826,744.3760811993261,760.6247570489367,777.210145507488,794.1322465749802,811.3910602514134,828.9865865367871,846.8813341861405,865.1055874223117,883.6654973046254,902.5610638330811,921.7922870076791,941.3430993221821,961.1955611915275,981.3826217174791,1001.9042809000374,1022.7605387392018,1043.951395234973,1065.4629723925661,1087.266504666841,1109.4035757629595,1131.8741856809213,1154.678334420727,1177.816021982376,1201.2872483658684,1225.0656533922347,1249.1399158680777,1273.5466556638924,1298.285872779679,1323.3575672154375,1348.761738971168,1374.49838804687,1400.5675144425443,1426.9300401163568,1453.591485012043,1480.5843442334428,1507.908617780556,1535.5643056533834,1563.5514078519238,1591.8699243761787,1620.5198552261472,1649.5012004018297,1678.796214038607,1708.3580820190696,1738.2503000099264,1768.4728680111766
0.2,1138.166599907917,1115.7809196758365,1093.7270748019043,1072.0050652861207,1050.5562837062278,1029.418198819984,1008.6129961531187,988.1406757056328,968.0012374775257,948.194681468798,928.721007679449,909.5802161094791,890.7723067588882,872.2720356771687,854.059665950737,836.181223784522,818.6367091785233,801.4261221327409,784.5494626471746,768.0067307218249,751.7979263566913,735.8947249185072,720.2920109187512,705.0242681312325,690.0914965559514,675.4936961929078,661.2308670421019,647.3030091035338,633.6768999140063,620.3646196843414,607.3883524585053,594.7480982364981,582.4438570183197,570.4756288039702,558.8182241057788,547.4739993292186,536.4668273128473,525.7967080566652,515.4636415606725,505.4676278248689,495.766545915006,486.4029400167181,477.37742442177023,468.6899991301625,460.3406641418951,452.29782132334805,444.58823864484367,437.21778141847545,430.18644964424334,423.4942433221472,417.11061772203624,411.0654850283393,405.36051035692213,399.9956937077849,394.9669283786211,390.25545066659316,385.885160780905,381.85605872155656,378.168144488548,374.81567550983004,371.7883689558621,369.103277075666,366.76039986924206,364.75973733659,363.10128947770977,361.769428818805,360.77984875380906,360.1335070597576,359.83040373665045,359.8705387844878,360.2539122032694,360.97780183874966,362.0382608925421,363.4429786675007,365.19195516362555,367.2851903809165,369.72268431937357,372.50443697899686,375.6304483597862,379.10071846174174,382.9152472848634,387.07403482915123,391.57708109460515,396.4243860812253,401.6159497890115,407.151772217964,413.03185336808247,419.2561932393672,425.8247918318182,432.7376491454351,439.9947651802182,447.5928176858307,455.52743526538825,463.8052912158903,472.4263855373365,481.3907182297273,490.69828929306215,500.3490987273415,510.3317931700821,520.6508588932195,531.3121392901288,542.3156343608101,553.6613441052632,565.3414042648716,577.3481300434946,589.6960436484572,602.3851450797599,615.4154343374022,628.7741323161918,642.4581649147258,656.4823555355396,670.8467041786331,685.5512108440065,700.573979151136,715.9249272178877,731.6150007367759,747.6441997077998,764.0125241309601,780.6904667788983,797.6979045411389,815.0434326067196,832.7270509756405,850.7487596479012,869.0808278928303,887.734298773109,906.724822413577,926.0523988142343,945.717027975081,965.7132459000779,986.0022660532928,1006.6272992103368,1027.5883453712092,1048.885404535911,1070.518476704441,1092.4858739856654,1114.7349069687596,1137.318911164091,1160.2378865716605,1183.4918331914675,1207.080751023512,1231.004640067794,1255.251920131906,1279.7822781131588,1304.646563654628,1329.8447767563132,1355.3769174182148,1381.242985640333,1407.4429814226671,1433.9769047652178,1460.8243455176494,1487.9541824413607,1515.4169015844511,1543.2125029469207,1571.340986528769,1599.802352329997,1628.5966003506035,1657.7237305905892,1687.1837430499536,1716.9766377286971,1747.0273767066274,1777.4035184201098
0.3,1143.5757523297593,1121.0534522540756,1098.8654413364254,1076.9957377677792,1055.3968317134008,1034.1332331584747,1013.2049421030001,992.6119585469772,972.3542824904059,952.4319139332871,932.8448528756196,913.5930993174038,894.6766532586399,876.0424595499042,857.7274580516861,839.7487805379915,822.1064270088201,804.8003974641716,787.8306919040467,771.1973103284447,754.9002527373664,738.8897110117806,723.2043774345439,707.8563823067165,692.8457256282989,678.1724073992905,663.8364276196914,649.8377862895023,636.1259444240759,622.7482666147832,609.7089395329132,597.0079631784654,584.6453375514399,572.621062651837,560.8951388035032,549.5000298503743,538.444281546282,527.7278938912265,517.350866885208,507.3002938333785,497.55960191986287,488.15927804825424,479.09932221855235,470.37973443075737,461.99354896635737,453.91744159422126,446.18270695296883,438.78934504260064,431.7373558631162,425.015633683174,418.6142435360492,412.555227926963,406.83858685591554,401.46432032290676,396.41495301799347,391.6983744822623,387.32516922921695,383.2953372588572,379.6088785711832,376.24540012263066,373.22368573889054,370.54634013656204,368.21336331564487,366.22475527613915,364.5648330057091,363.2479898515955,362.2765075455872,361.650386087684,361.36962547788625,361.4339846128172,361.83197061807556,362.5763059173281,363.66699051057475,365.1040243978156,366.88740757905043,369.0171400542795,371.49322182350255,374.3156528867199,377.4844332439312,380.9995628951367,384.8610418403363,389.068717020739,393.6227747093175,398.52357443989996,403.7704505610762,409.3636759762464,415.30325068541083,421.58917468856924,428.2214479857219,435.20007057686865,442.52504246200954,450.1963636411445,458.21403411427366,466.57805388139684,475.2884229425142,484.33548959713767,493.7248327342875,503.4595367195425,513.5396015529028,523.9650272343683,534.7358137639393,545.8349168008026,557.2766912363433,569.0628344532953,581.1933464516587,593.6682272314338,606.4658420012246,619.6046741651503,633.0868796117617,646.9124583410588,661.0762393193046,675.5596959925381,690.38552720381,705.5537329531206,721.0643132404699,736.9011617911559,753.062518311776,769.5652475632799,786.4093495456676,803.5948242589391,821.0967046167233,838.9258240976606,857.0953116205043,875.605167185255,894.4553907919126,913.6220818744177,933.1087919836366,952.9348627418924,973.100294149185,993.605086205514,1014.4474048285991,1035.5815012163828,1057.0539483315888,1078.8647461742173,1101.013894744268,1123.5013940417412,1146.3272440666367,1169.4384736134493,1192.8844001677105,1216.667665171381,1240.7882686244611,1265.2462105269508,1290.0414908788498,1315.1688750087678,1340.5759914985683,1366.319431972892,1392.399196431739,1418.8152848751092,1445.5676973030027,1472.6564337154196,1500.0814941123592,1527.8326207560976,1555.8592246205806,1584.2211359845148,1612.9183548479018,1641.9508812107397,1671.3187150730298,1701.0218564347713,1731.0603052959646,1761.4340616566096,1792.1431255167065
0.4,1151.1233350124876,1128.4118858146765,1106.0381169802545,1083.9332103144864,1062.1571291432836,1040.719707881996,1019.6209465306243,998.8608450891682,978.4394035576272,958.3566219360024,938.6125002242927,919.2070384224988,900.117152282912,881.3203031795689,862.8630911995363,844.7455163428144,826.9675786094031,809.5292779993023,792.430614512512,775.6715881490327,759.2330257475792,743.092525433586,727.2926369652297,711.83336034251,696.7146955654267,681.9366426339802,667.4992015481699,653.3811986613688,639.5711887991429,626.1027628535004,612.9759208244416,600.190662711966,587.7469885160741,575.6317322063977,563.8233906235026,552.3576022141006,541.2343669781916,530.4536849157753,520.0155560268522,509.8878377791055,500.09291068730585,490.6415030468906,481.53361485785985,472.7692461202136,464.32314696684375,456.2088506694115,448.4390369549644,441.01370582350256,433.9328572750262,427.1671958632482,420.7432583557688,414.66476324705167,408.9317105370971,403.53575871714685,398.46546446980886,393.7415689494285,389.3640721560057,385.33297408954047,381.63042112544974,378.2688512237062,375.2546327155876,372.58776560109425,370.2669698795065,368.2754113627318,366.63215306863,365.33719499720087,364.3905371484445,363.79217952236087,363.52839311090423,363.61297878116665,364.0468094873343,364.8298852294073,365.96220600738553,367.443771821269,369.27095256782184,371.443041773435,373.9653166321194,376.8377771438751,380.0604233087019,383.63325512660003,387.5562725975694,391.8294757216099,396.4528644987217,401.4264389289047,406.750199012159,412.4241447484845,418.4482761378811,424.82259318034903,431.54709587588815,438.6217842244985,446.04665822618017,453.82171788093314,461.94696318875714,470.4165456390466,479.23225720694086,488.39721381074037,497.91141545044513,507.7748621260551,517.9875538375704,528.5472530589012,539.4428027810186,550.6866527258088,562.2788028932716,574.2192532834074,586.5068980472513,599.1234922522635,612.087437850901,625.3987348431634,639.0573832290511,653.0533203809144,667.3813548432017,682.0557880324467,697.0766199486491,712.4438505918091,728.1314473029565,744.1612657150357,760.5365265258771,777.257229735481,794.3126776001745,811.690092443655,829.4119898701209,847.4783698795723,865.8892324720088,884.6227695942006,903.6834764186966,923.0877026945769,942.8354484218416,962.9267136004912,983.3392014773735,1004.0734113763083,1025.150174448736,1046.5694906946567,1068.3313601140703,1090.4346490527223,1112.8325343483498,1135.5720035605607,1158.6530566893553,1182.0756937347332,1205.839914696695,1229.9457195752402,1254.3415659135946,1279.074487075991,1304.1480200840242,1329.5621649376938,1355.316921637,1381.4122901819426,1407.8457782558453,1434.5603036761252,1461.6144662197155,1489.0082658866165,1516.741702676828,1544.8147765903495,1573.2274876271827,1601.979835787326,1631.068433256315,1660.4299984823583,1690.1302236183174,1720.1691086641913,1750.5466536199813,1781.262858485687,1812.3177232613075
0.5,1160.7827351729215,1137.8315739512748,1115.163065284869,1092.8194759972373,1070.8187866545722,1049.160997256875,1027.8461078041441,1006.8741182963807,986.2450287335841,965.9588391157549,946.0155494428926,926.4086493443259,907.0833673889198,888.1019138925857,869.4642888553238,851.1704922771345,833.2205241580175,815.6143844979732,798.3520732970009,781.4335905551012,764.7996078435023,748.5095191999827,732.5641844240678,716.9636035157575,701.7077764750525,686.7967033019521,672.2299901234686,657.9548773068009,644.0254405077412,630.4416797262895,617.2035949624461,604.3111862162104,591.7644534875833,579.5220054033307,567.6196804936378,556.0639503383447,544.854814937451,533.9922742909572,523.4612667509064,513.2497033818319,503.38564993437046,493.86910640852204,484.70007280428666,475.86687341355326,467.35535026879614,459.19224848528114,451.3775680630082,443.91130900197754,436.7732116935906,429.97095738798856,423.5180319960749,417.4144355178495,411.6562199929402,406.222177530099,401.1383674850675,396.4047898578457,392.02144464843366,387.9683754150551,384.2609969836003,380.90475026311884,377.89963525361054,375.2360380771601,372.9123609275829,370.94071040711475,369.3210865157559,368.05348925350637,367.1218494962008,366.5420111272474,366.31508976506177,366.4410854096441,366.91999806099415,367.7401626253292,368.9131030875006,370.4398462268509,372.3203920433801,374.5547405370883,377.14289170797537,380.0827630966018,383.37203687194005,387.0159941195921,391.0146348395579,395.36795903183753,400.0759666964308,405.13865783333796,410.55603244255883,416.32809052409345,422.4548320779419,428.9362571041041,435.7723656025801,442.96315757336976,450.50863301647337,458.4087919318906,466.6636343196216,475.27316017966643,484.22987058154143,493.54027261882834,503.2044773332942,513.222484724939,523.5942947937627,534.3199075397654,545.3937857485378,556.8131256096906,568.5853824776113,580.7105563522998,593.1886472337562,606.0114346330878,619.1769291643164,632.6944503246543,646.5639981141015,660.7853457299892,675.3368162691456,690.2394185192752,705.4931524803782,721.0980181524544,737.0350893749589,753.3154568163203,769.9460566754911,786.9268889524718,804.2447368587567,821.8955065113373,839.8956050776065,858.2450325575641,876.9427589648346,895.9565233582083,915.318709112824,935.0293162286819,955.088344705782,975.4809799399778,996.1977995944646,1017.2621291705644,1038.6739686682774,1060.4333180876035,1082.522992936524,1104.9335487123983,1127.690699242672,1150.7944445273456,1174.244784566419,1198.0417193598919,1222.1394801086049,1246.5800812640439,1271.3663584370909,1296.498311627746,1321.9759408360094,1347.799246061881,1373.921610401647,1400.381001341129,1427.1851461482156,1454.3340448229071,1481.8276973652034,1509.6661037751046,1537.8492640526106,1566.3200823617522,1595.13078467648,1624.2853154502802,1653.783674683153,1683.6258623750978,1713.8118785261154,1744.3417231362048,1775.2153962053671,1806.3722731933533,1837.8639752655504
0.6,1172.518742531021,1149.2121488018668,1126.245600511048,1103.6270333848095,1081.3564474231516,1059.4338426260738,1037.8592189935766,1016.6325765256598,995.7539152223234,975.2232350835678,955.0364953668966,935.1353404273789,915.5830381451283,896.3795885201442,877.5249915524266,859.0192472419758,840.8623555887918,823.0543165928747,805.595130254224,788.4350655441722,771.6152057037026,755.1450661472117,739.0246468746986,723.2539478861639,707.8329691816072,692.7617107610289,677.9982251229925,663.5742984000439,649.5009555766344,635.778196652764,622.4060216284328,609.3844305036406,596.6839990486346,584.3168289917355,572.3011022926324,560.6368189513258,549.3239789678154,538.3578868145138,527.7056510650345,517.4057138272361,507.4580751011182,497.86273488668144,488.61565140467115,479.6870535714055,471.11160495141314,462.8893055446937,455.02015535124696,447.4875981090441,440.29128097407755,433.4489591529795,426.96063264575025,420.8217196687561,415.0114256077855,409.5559682108628,404.4553474779882,399.70924135757025,395.2918098339224,391.2300514240213,387.5239661278672,384.17355394546,381.1561551912918,378.4948757052847,376.1901007316069,374.2418302702583,372.6310688968434,371.37699128314136,370.4802443781022,369.9408281817261,369.7452693222621,369.90505716785276,370.4229965646391,371.2990875126214,372.5290107442951,374.10926589309975,376.04848792993965,378.3466768548149,381.0038326677254,384.01995536867116,387.3879446343023,391.114757932758,395.20134779824224,399.64771423075473,404.4538572302957,409.619776796865,415.14547293046274,421.0309456310889,427.2761948987434,433.88122073342635,440.84602313513767,448.1706021038773,455.85495763964553,463.89908974244196,472.3029984122669,481.0666836491201,490.19014545300183,499.67338382391205,509.51639876185055,519.7191902668175,530.2798832246793,541.1932774624012,552.4656385881581,564.0969666019503,576.087261503778,588.4365232936407,601.1331090168982,614.1863527055388,627.5977479453753,641.3672947364074,655.486504289095,669.9549778565623,684.7807821326926,699.9639171174857,715.4946052675645,731.3715604226807,747.6050200901262,764.1949842699008,781.1277165717996,798.40634498671,816.0406465153675,834.0306211577715,852.3582433184364,871.031679076779,890.0599514991699,909.4430605856086,929.1614670962653,949.2227891291841,969.6381064759717,990.4074191366279,1011.5166122567204,1032.9588467649346,1054.7542304864216,1076.9027634211818,1099.4044455692149,1122.224468129184,1145.3928895010665,1168.9136093846298,1192.786627779874,1217.011876642022,1241.5462591537344,1266.4320850232432,1291.669354250548,1317.2580668356493,1343.1982227785472,1369.4611408107212,1396.0555303338538,1423.0005037565259,1450.2960610787368,1477.9422023004872,1505.9389274217763,1534.2578674402585,1562.9016445169534,1591.8951418776264,1621.2383595222782,1650.9312974509073,1680.9739556635152,1711.3663341601011,1742.0732513654746,1773.1045843868962,1804.4847700655855,1836.2138084015412,1868.2916993947636
0.7,1186.194430149453,1162.54948855733,1139.2583995349576,1116.321163082335,1093.7377791994616,1071.5082478863385,1049.632569142965,1028.1107429693413,1006.942769365467,986.1125350129934,965.587606227512,945.4173373041839,925.6017282430097,906.1407790439893,887.0344897071222,868.2828602324089,849.8858906198492,831.8435808694434,814.1042346351371,796.7141153411374,779.6794584298516,763.0002639012798,746.6765317554224,730.7082619922788,715.0954546118493,699.7985212333746,684.8453677523897,670.2484742652981,656.0078407720994,642.1234672727934,628.5953537673805,615.3978109557148,602.5359515107144,590.03114462375,577.8833902948215,566.092688523929,554.6574490301007,543.5387506387119,532.7778921847834,522.3748736683145,512.3296950893056,502.63953560488267,493.2720542025453,484.2631947947509,475.61295738149994,467.32134196279213,459.3697937664095,451.76151150744295,444.51262784029336,437.6231427649607,431.08254704416436,424.8812000065755,419.04002256104576,413.559014707575,408.4271119266385,403.63899606508573,399.211815061923,395.1455689171502,391.424153935276,388.0555009416774,385.04854220244835,382.40261742580645,380.09714494810083,378.15412011449166,376.5735429249792,375.34608695155066,374.4715921506532,373.9602922420643,373.812187225784,374.011950962977,374.57446623819595,375.50091737789825,376.7874694578323,378.4282841734493,380.433769316008,382.80392488550837,385.5349208399753,388.6238625022688,392.07820261151386,395.89794116771066,400.0830781708591,404.6279033132168,409.5369067323141,414.81202994424325,420.4532729490041,426.4606357465969,432.83411833702144,439.5737207202777,446.678551034915,454.1484503106468,461.9851839204355,470.1887518642807,478.75915414218264,487.69639075414125,497.0004617001566,506.6708523282737,516.7055328470163,527.1063331585907,537.873253262997,549.006293160235,560.505452850305,572.3707323332067,584.6018993188889,597.1912006019251,610.1459003319128,623.4659985088523,637.1514951327432,651.1948885347211,665.5991681932965,680.3681182788137,695.5017387912724,710.9863718422185,726.8341934257323,743.0459508737293,759.6130350624276,776.5350899846491,793.820339799179,811.4655305831479,829.4571261748555,847.8111694106597,866.5276602905607,885.58789412246,905.0059791541483,924.7857584402065,944.9166846297625,965.3940088555088,986.2322679396448,1007.4314618821711,1028.966763065718,1050.858644208739,1073.1106949438192,1095.7187745407962,1118.6593725862713,1141.959369223563,1165.618764452672,1189.6330219335491,1213.976008018274,1238.6776160975417,1263.7378461713527,1289.1566982397067,1314.903521360978,1341.0001764654207,1367.454671507323,1394.2670064866852,1421.4362809217332,1448.9213605347875,1476.7634927058775,1504.9626774350038,1533.5189147221656,1562.4322045673634,1591.6692887805355,1621.2486345361674,1651.1842402856928,1681.4761060291105,1712.1242317664216,1743.1286174976258,1774.4536758592321,1806.1173653797732,1838.1365172830285,1870.5111315689985,1903.2412082376816
0.8,1201.8331225245759,1177.8151916604595,1154.1577215978389,1130.860712336714,1107.9241638770843,1085.3480762189506,1063.1324493623122,1041.2772833071695,1019.7396638757173,998.542934783031,977.7074035211183,957.2330700899792,937.1199344896137,917.367996720022,897.9772567812039,878.9477146731597,860.2700482235329,841.9066436977218,823.9051682122208,806.26562176703,788.9880043621484,772.072315997577,755.5185566733153,739.3267263893634,723.4495351553174,707.9314470727239,692.7760132896472,677.9832338060874,663.5531086220441,649.485637737518,635.7501918744355,622.3625300812496,609.3382417667123,596.6773269308233,584.3797855735829,572.4394459759968,560.8269897492756,549.5786199714719,538.6943366425861,528.1741397626182,518.0096367717064,508.1797333051916,498.714622921295,489.61430562001664,480.8787814013565,472.48149122215983,464.44139879969663,456.7667996304794,449.4576937145079,442.4921276421705,435.882826302557,429.6397117985687,423.7627841302062,418.2251337675838,413.05232276668767,408.246385471827,403.79601903067794,399.69776807323757,395.9670708581342,392.600754665725,389.58126331352946,386.9299987854358,384.64682963989964,382.7102390727002,381.1425413382447,379.94338918154097,379.0937808202344,378.61372411057664,378.5008142086045,378.7422083673546,379.35380569241096,380.33040047811323,381.6667550477117,383.3739568817511,385.4441102212263,387.87931938599434,390.6860123869071,393.8543772988197,397.39227028934766,401.3022760538835,405.5739524495045,410.218292333512,415.2346437957764,420.61577897751215,426.37026149108965,432.498091336509,438.9928918454982,445.8611442669636,453.1033494390808,460.71833497998733,468.7039150485511,477.06404525066694,485.7987255863349,494.9079560555549,504.39173665832715,514.2496957194015,524.4815087634496,535.0884611950523,546.0705530142097,557.4277842209218,569.1599730795555,581.2656046171927,593.745786288382,606.6005180931235,619.8298000314171,633.4336321032629,647.4089628986064,661.7562703331032,676.4775305182516,691.5702071790889,707.0317203205512,722.8665807938555,739.0688794687026,755.6407064966428,772.5835254374948,789.8895910663083,807.5677694691294,825.6080083450461,844.0170224640426,862.7911341082165,881.9281573709801,901.4346677922719,921.2968297652493,941.5291949045331,962.119371835534,983.073310921506,1004.3929841508198,1026.0655348792295,1048.106978440383,1070.504140218151,1093.260526553089,1116.3851397121293,1139.857111925613,1163.6929453857836,1187.8963325882908,1212.4422094381575,1237.3530423321765,1262.630748932231,1288.2519567258923,1314.2332837569454,1340.5807976236238,1367.2818534668959,1394.3291133560367,1421.7418664984239,1449.5201128940566,1477.6400038825404,1506.113374090927,1534.951537381932,1564.1544937555548,1593.7002536092605,1623.5936525591678,1653.8511379579916,1684.4727098057347,1715.4583681023946,1746.7662776925908,1778.4369272518147,1810.470950289687,1842.868346806208,1875.629116801377,1908.7157831348068,1942.1560254869837
0.9,1219.3884044549768,1194.9576664362742,1170.8946804288419,1147.1994464326804,1123.8719644477894,1100.9122344741688,1078.296430761145,1056.0116075769265,1034.095198149425,1012.5472024786405,991.3676205645728,970.556452407222,950.1136980065884,930.0393573626715,910.3334304754713,890.9586043679975,871.9352626770002,853.2809894847192,834.9957847911543,817.0796485963057,799.5325809001735,782.3545817027574,765.5296330657984,749.0404708547088,732.9210247560887,717.1712947699384,701.7912808962577,686.7809831350468,672.1404014863056,657.8249866187858,643.8793877367206,630.3041453297063,617.0992593977437,604.2647299408324,591.7818074798836,579.6470317463527,567.8832454783851,556.4904486759807,545.4686413391396,534.7967797200864,524.4794154077708,514.5336660607488,504.9595316790205,495.751006239131,486.8853026195918,478.39183185792876,470.2705939541419,462.51461567630656,455.10572607645815,448.0696795060623,441.4064759651191,435.09765224581577,429.15064277378553,423.57707867059116,418.3680060975419,413.51381411736844,409.03366190487026,404.920095003318,401.16243426162555,397.77939964055594,394.7593813986636,392.10189776307993,389.8196184529953,387.8929250782938,386.3391953515161,385.15177009210623,384.3289649759375,383.87881468653075,383.7892631319453,384.0752925050614,384.7212767121948,385.743100659651,387.12685544139185,388.8846513449086,391.00836353049607,393.5027537146069,396.3685615951121,399.60051898891123,403.2050925481409,407.181237666127,411.52463290741656,416.23974966403085,421.3260401532157,426.78309273572734,432.61064928116366,438.80858124595557,445.31655057714994,451.8304894818688,458.7392125626311,466.042719819437,473.7410112522867,481.8340868611798,490.32194664611654,499.20459060709675,508.4820187441205,518.154231057188,528.2212275462989,538.6830082114535,549.5395730526516,560.7909220698932,572.4370552631786,584.4779726325074,596.9136741778798,609.7441598992958,622.9694297967553,636.5894838702584,650.6043221198051,665.0139445453954,679.8183511470293,695.0175419247066,710.6115168784277,726.6002760081922,742.9838193140004,759.7621467958521,776.9352584537473,794.5031542876862,812.4658342976685,830.8232984836945,849.5755468457642,868.7225793838771,888.2643960980338,908.2009969882342,928.5323820544778,949.2585512967654,970.3795047150965,991.8952423094709,1013.8057640798888,1036.1110700263507,1058.811160148856,1081.9060344474049,1105.3956929219974,1129.2801355726333,1153.5593623993127,1178.2333734020358,1203.3021685808023,1228.7657479356128,1254.6241114664665,1280.877259173364,1307.525191056305,1334.5679071152897,1362.0054073503177,1389.8376917613896,1418.0647603485047,1446.6866131116633,1475.703250050866,1505.114671166112,1534.9208764574012,1565.1218659247347,1595.7176395681113,1626.7081973875318,1657.9271987377904,1688.9373630401667,1720.3041485033884,1752.0437769960624,1784.1395018041567,1816.59164540887,1849.4160218714596,1882.6058962885,1916.1390978808279,1950.0439144384495,1984.3203459613649
