,0.005,0.015,0.025,0.035,0.045,0.055,0.065,0.075,0.085,0.095,0.105,0.115,0.125,0.135,0.145,0.155,0.165,0.175,0.185,0.195,0.205,0.215,0.225,0.235,0.245,0.255,0.265,0.275,0.285,0.295,0.305,0.315,0.325,0.335,0.345,0.355,0.365,0.375,0.385,0.395,0.405,0.415,0.425,0.435,0.445,0.455,0.465,0.475,0.485,0.495,0.505,0.515,0.525,0.535,0.545,0.555,0.565,0.575,0.585,0.595,0.605,0.615,0.625,0.635,0.645,0.655,0.665,0.675,0.685,0.695,0.705,0.715,0.725,0.735,0.745,0.755,0.765,0.775,0.785,0.795,0.805,0.815,0.825,0.835,0.845,0.855,0.865,0.875,0.885,0.895,0.905,0.915,0.925,0.935,0.945,0.955,0.965,0.975,0.985,0.995,1.005,1.015,1.025,1.035,1.045,1.055,1.065,1.075,1.085,1.095,1.105,1.115,1.125,1.135,1.145,1.155,1.165,1.175,1.185,1.195,1.205,1.215,1.225,1.235,1.245,1.255,1.265,1.275,1.285,1.295,1.305,1.315,1.325,1.335,1.345,1.355,1.365,1.375,1.385,1.395
-0.99,10873.84918577119,3624.5869283838583,2174.7168189075687,1553.3313335777696,1208.107426444616,988.411549504305,836.3077311603935,724.7591919072306,639.4523489350601,572.1003967672692,517.5734132418231,472.5258014970783,434.6825597996706,402.4427647779854,374.64713055521014,350.43554498875193,329.15641091043807,310.3070703673162,293.4935507278445,278.4026965993547,264.78245825552204,252.42768096605676,241.1696838369481,230.86849937100578,221.40701354302064,212.6864846797675,204.62307693236016,197.14515008119952,190.1911199077145,183.70775374426805,177.64880132536666,171.97388642886088,166.64760313707566,161.6387739615418,156.91983698952262,152.46633661148445,148.25649796474556,144.27086946634088,140.49202105531174,136.9042882719125,133.4935542513592,130.24706323694124,127.15326042111555,124.20165387793475,121.38269511180576,118.68767535855797,116.10863526753698,113.63828599280669,111.26994004681048,108.99745053595876,106.81515761631101,104.71784118799444,102.70067899654117,100.75920943370501,98.88929843416527,97.08710995152464,95.34907957015268,93.67189087112315,92.05245422269707,90.48788771010986,88.97549995713824,87.51277462412118,86.09735639466577,84.72703828692887,83.39975014571469,82.11354818918898,80.86660549919007,79.65720335727477,78.48372334006571,77.34464009741508,76.23851474557816,75.16398881517787,74.11977870038322,73.10467056155895,72.11751563876753,71.15722593802231,70.22277025617323,69.31317051383016,68.42749836884406,67.56487208563571,66.7244536381116,65.9054460260983,65.10709078716572,64.328665687453,63.569482576658665,62.82888539374509,62.106248311153635,61.400974006440066,60.71249205124496,60.04025740841311,59.38374902889032,58.74246854075643,58.115939023415244,57.503703860559256,56.90532566606768,56.32038527748511,55.748480812173376,55.18922678163041,54.64225325983772,54.107205101829585,53.58374120898152,53.0715338377906,52.5702679491735,52.07964059553745,51.599360343089465,51.129146727042205,50.66872973755082,50.217849334375266,49.77625498841278,49.34370524837868,48.919967331040056,48.5048167335207,48.09803686630124,47.699418705636205,47.308760464197974,46.92586727884113,46.55055091445718,46.182629482957445,45.821927176490995,45.468274014060206,45.12150560075523,44.78146289887866,44.447992010279556,44.12094396926028,43.80017454546089,43.485544056163,43.17691718749134,42.87416282402353,42.577153886349116,42.285767176147736,41.999883228381904,41.71938617022577,41.44416358637274,41.17410639038763,40.9091087017878,40.649067728557256,40.393883654814445,40.143459533371484,39.89770118293694,39.65651708972898
-0.98,7682.841726424918,2560.919671712023,1536.5187402209565,1097.4780001844865,853.5573600895148,698.327713864606,590.8547981920968,512.0359639619523,451.758050221341,404.16607457057233,365.6355290412873,333.80260855478997,307.0599297157793,284.27637458251945,264.63286114909897,247.52168654090855,232.4824726815034,219.16007344242877,207.27613352583685,196.6093984579949,186.98178750960935,178.24835324133738,170.28991850232939,163.00759334272098,156.31863472191944,150.15328040218793,144.45229969566924,139.16507859317073,134.24810802314866,129.66377958297485,125.37941817517022,121.36649890314155,117.60000853984525,114.05792136018627,110.72076613299238,107.57126629750476,104.59403928906545,101.77534397287876,99.10286743898294,96.5655441830804,94.15340207572054,91.85743060136426,89.66946769939108,87.5821022136721,85.58858949546361,83.68277813606528,81.85904615382358,80.11224524223408,78.43765191570773,76.83092457759385,75.28806568957077,73.80538834902912,72.37948668672786,71.00720958488556,69.68563728923631,68.41206055005357,67.18396197882213,65.99899935083126,64.85499062084469,63.74990045030963,62.68182807121489,61.64899633445698,60.649741810046024,59.682505823196685,58.74582632472976,57.83833050661588,56.95872808421893,56.10580517609261,55.278418720259154,54.4754913729274,53.69600684174048,52.93900561100325,52.20358102103353,51.4888756679026,50.79407809345159,50.11841973866182,49.46117213627118,48.82164432101883,48.19918043810163,47.59315753238069,47.00298350261163,46.42809520651518,45.86795670388034,45.32205762612162,44.78991166180217,44.271055148624846,43.76504576326349,43.271461301200816,42.78989853944557,42.31997217563895,41.86131383763462,41.41357115815384,40.97640690958407,40.54949819441164,40.13253568716147,39.72522292406177,39.32727563696646,38.93842112835182,38.558397684463074,38.18695402392205,37.823848779320784,37.46885000952153,37.12173474056188,36.782288533225696,36.45030507549013,36.12558579819375,35.80793951239628,35.49718206701368,35.19313602541778,34.89563035978417,34.60450016206204,34.319586370518905,34.040735510889064,33.767799451222444,33.50063516959401,33.23910453389206,32.983074092957985,32.732414878398764,32.48700221644068,32.24671554923376,32.01143826505696,31.78105753690938,31.555464169007468,31.334552450738435,31.118220017649943,30.906367719082116,30.698899492073615,30.49572224119658,30.29674572399617,30.10188244173142,29.911047535132184,29.72415868490467,29.541136016733798,29.36190201054652,29.186381413813585,29.014501158680773,28.846190282732763,28.68137985320467,28.520002894466366,28.361994318615213
-0.97,6268.167237595779,2089.3629409657415,1253.5864200073186,895.3853259940614,696.3760764176582,569.7267947547452,482.040613516195,417.73233484866654,368.550977763137,329.7196639496025,298.2812831206201,272.3072894749633,250.486275854252,231.89540382596448,215.86641441815536,201.90350566330574,189.6310728505943,178.7593664033487,169.06128773984736,160.35632486716338,152.49918975055107,145.37162664785558,138.87640488661106,132.93284539888654,127.47344279749426,122.44128225682157,117.7880412500009,113.47242726999728,109.45894445093893,105.71691104565984,102.2196701859854,98.94395097412524,95.86934752624585,92.97789132157503,90.25369792555351,87.68267342179583,85.252269101921,82.95127540517633,80.76964797158489,78.69836011766444,76.72927716790224,74.85504895551709,73.06901749996223,71.36513741897159,69.73790707199848,68.18230878409372,66.69375678330442,65.26805171488851,63.9013407831378,62.59008272500445,61.331016945794964,60.12113625122758,58.95766269635161,57.838026143525454,56.75984518150894,55.72091010788006,54.71916771914628,53.7527076884888,52.81975034116668,51.9186356631527,51.04781340031124,50.205834123990286,49.39134115478628,48.603063249876634,47.83980797104686,47.10045566066224,46.383953961582556,45.68931282460542,45.01559995361015,44.36193664431011,43.72749397752332,43.11148933224571,42.51318318764071,41.931876186420595,41.366906435050495,40.8176470188094,40.28350371203828,39.76391286593759,39.258339458071354,38.7662752893319,38.28723731553276,37.82076610205774,37.36642439111774,36.9237957721639,36.49248344690611,36.072109081181516,35.66231173663683,35.262746875832036,34.87308543495015,34.493012958818014,34.12222879341168,33.76044533144099,33.40738730699086,33.062791135539015,32.72640429598345,32.39798475159416,32.077300407059774,31.76412859903209,31.45825561778286,31.159476257778675,30.867593395155072,30.582417590230115,30.30376671334279,30.031465592434817,29.765345680915136,29.505244744457382,29.25100656548281,29.00248066417296,28.75952203494294,28.521990897383542,28.289752460752936,28.062676701164452,27.840638150677893,27.62351569755783,27.411192397013814,27.20355529178537,27.00049524197781,26.801906763596097,26.607687875261334,26.417739952628512,26.23196759005701,26.050278469114204,25.872583233520782,25.698795370170878,25.528831095884925,25.362609249573858,25.200051189514692,25.041080695455506,24.88562387528638,24.7336090760283,24.584966798907992,24.439629618300344,24.29753210433369,24.158610748965224,24.02280389534549,23.890051670301617,23.760295919779054,23.633480147090637,23.509549453831024,23.388450483322302
-0.96,5424.33450593134,1808.0865560713535,1084.822019471583,774.8408574850456,602.6208551738047,493.0195997214923,417.1361710710284,361.4834800441134,318.92130895761034,285.3158528971186,258.10809454305956,235.62911386526207,216.74404915980713,200.65429762116318,186.78156394994164,174.69679336740822,164.0749471673448,154.66528379044362,146.2712784668888,138.736721428406,131.93588493447436,125.76643438262353,120.14422978788136,114.99945454279883,110.27369223513993,105.91769127221508,101.88963562718519,98.15379287638807,94.67944685980783,91.4400474270833,88.41252744622997,85.57674990566501,82.91505708951757,80.41190049755137,78.05353512680495,75.82776542397251,73.72373299913016,71.73173830541494,69.84309010908278,68.04997782511967,66.34536276638188,64.72288511607488,63.176784033885866,61.70182878234442,60.29325913992674,58.94673367220418,57.658284678133185,56.42427882780555,55.241382670234884,54.106532322505835,53.016906760709595,51.969904223117055,50.96312131063781,49.99433443165987,49.06148329016584,48.162656159422404,47.29607672002684,46.460092271871346,45.653163155626736,44.873853241450846,44.120821361440434,43.39281357840771,42.68865619731086,42.00724943746776,41.34756169383618,40.70862432440198,40.08952690828988,39.48941292577546,38.907475817076914,38.34295538177044,37.795134484999636,37.263336040436435,36.746920243264064,36.24528202936252,35.757848739434074,35.28407796905928,34.823455587661655,34.375493911116095,33.93973001429159,33.51572417119856,33.10305841163598,32.70133518432367,32.31017611747657,31.929220868643675,31.55812605640872,31.196564267242913,30.84422313141988,30.500804462460483,30.16602345507502,29.839607937020425,29.521297670695372,29.210843700661123,28.90800774360649,28.612561617572663,28.32428670752373,28.042973464592897,27.768420936556133,27.5004363272855,27.238834583117782,26.983438004239694,26.73407587934251,26.49058414193677,26.25280504684335,26.020586865492362,25.793783598765863,25.57225470621652,25.355864850582826,25.144483656600357,24.937985483184704,24.736249208127404,24.539158024509597,24.3465992480951,24.15846413501694,23.97464770912024,23.795048598368897,23.619568879764326,23.44811393226305,23.28059229721452,23.11691554587339,22.956998153569867,22.800757380150156,22.648113156323973,22.498987975580548,22.35330679135592,22.210996919155473,22.071987943353843,21.936211628412696,21.80360183427271,21.67409443569158,21.547627245314043,21.424139940272788,21.303573992131952,21.185872599995665,21.070980626615487,20.95884453733983,20.849412341758374,20.74263353790266,20.63845905887248,20.53684122176513,20.437733678791577
-0.95,4848.170328106496,1616.0328693907359,969.5910541932142,692.5343602417801,538.6060742063394,440.6452835369748,372.8208758270055,323.07833867779584,285.03587729927284,254.99877361994723,230.67982590021361,210.58738506444456,193.70713358946972,179.3252959943984,166.92500360712026,156.12277619233,146.62810116661132,138.21687136587508,130.7134375887041,123.97818343206113,117.89873675866787,112.38363377655327,107.35767269598279,102.75845368550617,98.53376618462268,94.6395909654642,91.03855455706046,87.69872088544066,84.59263730471928,81.69657465528941,78.98991681839537,76.45466654574498,74.07504252038258,71.83714858564501,69.72870049946918,67.73879887108755,65.85773942327566,64.07685361277184,62.38837408925404,60.785320591154154,59.261402746062444,57.810936924388315,56.428774831662885,55.110241950542715,53.85108428315663,52.64742211685027,51.49570975607006,50.392700341190604,49.33541502011016,48.32111585709019,47.347281960823366,46.41158839417937,45.511887494751676,44.64619229078412,43.81266174335516,43.00958758448868,42.23538255347117,41.488569861163825,40.76777373537208,40.07171092009152,39.399183018264225,38.749069582035666,38.120321866790206,37.511957175789895,36.923053731316955,36.35274601604748,35.80022053515392,35.26471195549922,34.74549958338181,34.241904146726284,33.753284851483954,33.27903668539044,32.81858794518999,32.37139796603611,31.936955034064066,31.514774465144516,31.104396834603687,30.70538634426645,30.317329314568354,29.939832790716196,29.572523252971564,29.215045422106414,28.867061151946306,28.528248401694274,28.198300281416984,27.876924164696327,27.563840863003286,27.258783856849053,26.96149857921524,26.671741747167385,26.38928073791808,26.11389300593242,25.845365537963836,25.583494343173967,25.32808397573215,25.07894708750782,24.835904008667537,24.598782354167735,24.3674166542979,24.14164800757718,23.92132375444277,23.706297170291787,23.496427176550334,23.29157806854675,23.091619259059318,22.896425036494545,22.705874336731224,22.519850527736608,22.338241206127766,22.160938004911458,21.98783641169127,21.818835596682497,21.65383824992168,21.492750427101463,21.335481403501014,21.181943535519473,21.032052129353247,20.885725316389937,20.74288393492024,20.60345141779597,20.467353685687474,20.334519045616066,20.204878094458987,20.07836362714355,19.95491054926572,19.834455793885354,19.716938242265783,19.602298648340316,19.49047956670188,19.381425283924347,19.275081753036297,19.17139653097855,19.0703187188874,18.97179890505465,18.875789110424712,18.782242736497206,18.691114515511327,18.602360462795318,18.515937831171417,18.43180506731273
-0.94,4422.675119370201,1474.202063800095,884.4936872485055,631.7517221920599,491.3319278428754,401.9677021755093,340.0949751509828,294.7171873540309,260.0126366445477,232.61086902339724,210.42541756978784,192.0955471458903,176.6959616391567,163.57553020438854,152.2627474713067,142.40778979783545,133.74564197406445,126.07186619673121,119.22622975251909,113.08137033532248,107.5347788298925,102.50301945663777,97.9174912097698,93.72127148023878,89.86673266790615,86.31371958992484,83.02813955057378,79.98086003153928,77.1468384468298,74.50442889622383,72.03482529471552,69.72161057225736,67.55038909796203,65.50848493864672,63.584692594092715,61.76906986156082,60.05276475003736,58.427870088315984,56.88730079172392,55.42468977208455,54.034299268673585,52.71094499907861,51.44993101848764,50.24699356424582,49.098252472300565,48.000169000658595,46.949509095385636,45.94331129711411,44.978858618316934,44.05365382984427,43.165397684169584,42.31196967619565,41.49141100329235,40.70190943682751,39.941785859687116,39.20948225966802,38.50355099837538,37.822645200350806,37.16551012838944,36.53097542902606,35.917948147509684,35.325406424682896,34.75239379939068,34.19801404966542,33.66142651421334,33.1418418428682,32.63851813085378,32.150757397047194,31.67790237108443,31.21933355819542,30.774466554186155,30.342749586071214,29.92366125656254,29.516708472992267,29.12142454333272,28.737367423813318,28.364118104255038,28.00127911867572,27.648473169987152,27.305341858730912,26.971544506797564,26.646757067963545,26.330671117872203,26.02299291678969,25.7234425391015,25.431753064076627,25.147669822934418,24.870949697702926,24.601360467765012,24.33868020035574,24.082696681604972,23.833206885016672,23.59001647454604,23.352939339677768,23.121797160129447,22.896418998002837,22.676640915386745,22.462305615578625,22.25326210624177,22.049365382949805,21.850476131693938,21.65646044904074,21.467189578730757,21.282539663602137,21.102391511808584,20.926630376379684,20.755145747243155,20.58783115489404,20.42458398495643,20.26530530293826,20.109899688530664,19.958275078849965,19.810342620063313,19.666016526878447,19.525213949414645,19.387854847005233,19.25386186851326,19.123160238770275,18.995677650774915,18.87134416331198,18.75009210367583,18.631855975202217,18.516572369332806,18.404179881953784,18.294619033767386,18.187832194470012,18.083763510525554,17.98235883633524,17.88356566861841,17.787333083829612,17.69361167844856,17.602353511989115,17.51351205258334,17.42704212500461,17.342899861002664,17.261042651830426,17.181429102849943,17.104018990111022,17.028773218802648,16.95565378348279
-0.93,4091.862621316876,1363.9320795379042,818.332714428014,584.4949742354886,454.5778086095037,371.8973036595501,314.6519615668527,272.6677564993395,240.55844516850672,215.2056812395132,194.67906435912073,177.71964186028822,163.47132964460363,151.33170155785598,140.8645210897584,131.74613176766846,123.73134194999516,116.63100625952553,110.29687790113465,104.61112180292463,99.47889708021485,94.82300950806903,90.5799899998041,86.69717432383919,83.13049799088337,79.84280999028483,76.80256832113518,73.98282013409664,71.36039657964628,68.91527141553239,66.63004578943816,64.48953115799071,62.48040920512669,60.590952670462855,58.81079472918341,57.13073734996502,55.54259115575616,54.039040906930744,52.613531948252955,51.26017390459355,49.97365864417618,48.74919010282231,47.58242401565667,46.469415962003296,45.40657641581158,44.39063172386743,43.41859011946145,42.48771202947068,41.59548405520803,40.73959610753554,39.917921259034436,39.128497943938136,38.36951419280643,37.639293635724336,36.93628304688496,36.25904123615588,35.60622912075196,34.97660083335493,34.368995742663394,33.78233127903131,33.21559647204502,32.66784611900546,32.13819551365299,31.62581567337425,31.129929010789503,30.64980540222595,30.184758611295646,29.734143030747653,29.297350710064876,28.87380864002009,28.462976268671106,28.064343226130624,27.677427237946457,27.30177220912224,26.936946462738124,26.582541118830566,26.23816860068946,25.903461257056556,25.578070089882342,25.261663578339544,24.953926590715405,24.654559376627265,24.3632766327393,24.07980663580984,23.803890437485975,23.53528111578183,23.273743078646653,23.019051415448683,22.770991292577975,22.529357389710956,22.29395337358536,22.064591406409225,21.841091686277416,21.623282017193148,21.410997406496012,21.204079687681997,21.00237716676858,20.805744290508922,20.61404133489794,20.427134112537605,20.244893697543528,20.06719616677873,19.893922356295214,19.724957631951078,19.56019167324952,19.39951826951891,19.24283512761948,19.090043690422362,18.94104896536329,18.795759362423563,18.654086540938447,18.51594526467609,18.381253264669716,18.24993110932264,18.121902081339098,17.99709206106513,17.87542941585225,17.75684489508332,17.641271530524236,17.528644541687832,17.418901245917237,17.31198097291534,17.20782498346482,17.106376392100035,17.007580093507304,16.911382692444462,16.81773243698405,16.72657915489645,16.637874193001238,16.55157035932539,16.46762186791695,16.385984286172146,16.30661448454259,16.22947058849697,16.154511932619542,16.081699016734404,16.010993463951262,15.942357980534432,15.875756317502567,15.811153233871902
-0.92,3825.131013939766,1275.0223270924776,764.9878026127042,546.3924719157603,424.94357146817134,347.65217452962344,294.13793204793103,254.89002083095266,224.87330476746567,201.17271000839145,181.9836714682318,166.1293028866927,152.8093252568909,141.46058261535546,131.67527543306178,123.15084559423511,115.65808501670152,109.02017845727283,103.09854324306619,97.78302600673022,92.98496866824665,88.6322094901022,84.66541718310074,81.03536098399513,77.70084928451087,74.62715328793819,71.78478757288879,69.14855671520438,66.69680262047966,64.41080494103018,62.274299443243315,60.27308811418706,58.394721248318945,56.62823647374177,54.96394316511519,53.39324329379972,51.908481727325395,50.50282048102923,49.170132566970146,47.90491196723135,46.70219694472155,45.55750444181562,44.46677374063929,43.42631789465178,42.43278170910666,41.483105262899315,40.574492137640355,39.704381660281854,38.870424580042354,38.07046169399132,37.30250501258507,36.564721119933225,35.85541643617795,35.17302413312312,34.51609249077864,33.8832745130914,33.27331864686363,32.68506046956316,32.11741523009322,31.569371142176664,31.039983343276436,30.528368443300874,30.033699597037316,29.555202042578856,29.092149055169113,28.64385827206636,28.2096883493686,27.789035916370022,27.38133279703927,26.986043471710257,26.60266275512863,26.23071366966678,25.869745494856847,25.519331976443283,25.179069679959753,24.84857647542381,24.527490141144767,24.21546707587891,23.91218110966329,23.617322404632358,23.330596437985417,23.051723060041844,22.78043562100624,22.516480160675208,22.259614655865995,22.009608320833372,21.766240956380216,21.529302343759586,21.298591679818852,21.073917050153934,20.855094937327365,20.641949761461547,20.43431345075147,20.232025039650974,20.034930292677238,19.84288135195036,19.655736406741024,19.47335938344124,19.29561965450194,19.122391764998383,18.953555175591163,18.78899402074777,18.62859688117834,18.472256569520482,18.319869928381753,18.171337639916267,18.02656404617406,17.88545697951822,17.747927602457278,17.613890256288013,17.483262317987645,17.355964064834936,17.231918546276674,17.111051462590375,16.993291049925336,16.878567971333485,16.7668152134279,16.657967988332032,16.55196364060513,16.44874155885079,16.34824309173497,16.2504114681579,16.15519172134116,16.062530616606722,15.97237658263907,15.884679646035114,15.799391368958785,15.716464789728892,15.635854366179597,15.557515921642722,15.481406593410458,15.407484783545751,15.335710111915652,15.266043371330401,15.198446484678184,15.132882463951804,15.069315371069933,15.007710280401012,14.948033242903396,14.890251251800361
-0.91,3604.1543116276825,1201.3641564906454,720.7937760947948,514.8262478793217,400.3930354482473,327.56636475551784,277.14325303433014,240.16231457614938,211.87929183622768,189.54751425671253,171.46666632904524,156.52785057617876,143.97702029961417,133.2835533244126,124.06320901912353,116.03090840205722,108.97068511555378,102.71593892114956,97.13609346458944,92.12735934212022,87.60620065796726,83.50462486665718,79.76672865610391,76.34612573174662,73.20400453009802,70.30764293998863,67.62925931257584,65.1451141594212,62.83480096620373,60.68068124724764,58.667430736485606,56.78167201793986,55.01167497804392,53.34711090813909,51.77884937166135,50.29878940360094,48.899718458015506,47.57519392401022,46.319443106874054,45.12727840211002,43.994025036468344,42.915459256285416,41.887755242431574,40.90743934761881,39.971350504266944,39.07660585363973,38.22057081027878,37.40083290813566,36.61517888261161,35.86157453092002,35.138146965675496,34.44316893643073,33.775044943448684,33.1322989092232,32.5135632076798,31.9175688798267,31.34313688886825,30.789170288243586,30.25464719335528,29.738614462439664,29.24018200453076,28.75851764314256,28.292842473428877,27.84242665842065,27.406585616687344,26.984676559588173,26.576095341311092,26.18027358925869,25.796676086127988,25.4247983783291,25.064164588263967,24.7143254105017,24.37485627408885,24.045355655166297,23.72544352576362,23.414759926138736,23.11296364935137,22.819731027926395,22.53475481349648,22.25774314123061,21.98841857166861,21.726517203306486,21.471787849923043,21.22399127721247,20.982899493804574,20.748295092212256,20.519970635659668,20.297728087114148,20.081378277177336,19.870740407790098,19.66564158897511,19.465916406083625,19.271406515232382,19.081960264814487,18.897432341147507,18.71768343648429,18.54257993775933,18.371993634576928,18.205801445069167,18.043885158361874,17.886131192487404,17.732430366674784,17.582677687031275,17.43677214470584,17.29461652569462,17.156117231512418,17.021184110012715,16.889730295692026,16.761672058863677,16.63692866313105,16.515422230631806,16.397077614562455,16.281822278527905,16.169586182292516,16.060301673539172,15.953903385270062,15.85032813850813,15.749514849981546,15.651404444495045,15.555939771711822,15.463065527088284,15.372728176720837,15.284875885879725,15.199458451019693,15.11642723507071,15.035735105824685,14.957336377245706,14.881186753542348,14.807243275850679,14.735464271385908,14.665809304929457,14.59823913252645,14.532715657276126,14.469201887104731,14.407661894417235,14.348060777530193,14.290364623793957,14.234540474317765,14.180556290216279,14.128380920300879
