,0.005,0.015,0.025,0.035,0.045,0.055,0.065,0.075,0.085,0.095,0.105,0.115,0.125,0.135,0.145,0.155,0.165,0.175,0.185,0.195,0.205,0.215,0.225,0.235,0.245,0.255,0.265,0.275,0.285,0.295,0.305,0.315,0.325,0.335,0.345,0.355,0.365,0.375,0.385,0.395,0.405,0.415,0.425,0.435,0.445,0.455,0.465,0.475,0.485,0.495,0.505,0.515,0.525,0.535,0.545,0.555,0.565,0.575,0.585,0.595,0.605,0.615,0.625,0.635,0.645,0.655,0.665,0.675,0.685,0.695,0.705,0.715,0.725,0.735,0.745,0.755,0.765,0.775,0.785,0.795,0.805,0.815,0.825,0.835,0.845,0.855,0.865,0.875,0.885,0.895,0.905,0.915,0.925,0.935,0.945,0.955,0.965,0.975,0.985,0.995,1.005,1.015,1.025,1.035,1.045,1.055,1.065,1.075,1.085,1.095,1.105,1.115,1.125,1.135,1.145,1.155,1.165,1.175,1.185,1.195,1.205,1.215,1.225,1.235,1.245,1.255,1.265,1.275,1.285,1.295,1.305,1.315,1.325,1.335,1.345,1.355,1.365,1.375,1.385,1.395
0,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,-0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,-0.99,0.99,-0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,-0.99,0.99,0.99,-0.99,0.99,0.99,0.99,0.99,0.99,-0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,-0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,-0.99,0.99,0.99,0.99,0.99,0.99,0.99,-0.99,-0.99,0.99,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1029.4641526800253,343.1660028922765,205.91314313218157,147.09532337390272,114.42251528154814,93.63380158306823,79.24421371471429,68.694099350199,60.628348144802345,54.262422272881224,49.11065522984455,44.85630778109023,41.28399705560252,38.24215715364228,35.62103329620655,33.33919436835848,31.334949992358755,29.560710318674744,27.97917507404599,26.56069521022385,25.281406753152368,24.121885438490132,23.066160111053442,22.100978022328945,21.21525005517603,20.399626483938896,19.64616878891402,18.94809307497094,18.299567507338832,17.695550946924126,17.13166332952645,16.604080734751328,16.10944982683643,15.6448176195268,15.207573455769703,14.795400793671163,14.406236918059333,14.038239098206367,13.689756019678194,13.35930355565496,13.045544127688645,12.747269050449017,12.463383368976192,12.192892787345308,11.9348923597559,11.688556672902497,11.453131295131323,11.227925305697772,11.012304748232765,10.805686877720879,10.607535090997578,10.417354447859218,10.234687704036684,10.059111789059102,9.890234671865153,9.727692565256215,9.571147427210429,9.420284722917495,9.274811416336485,9.134454164273409,8.99895768954621,8.868083312852859,8.741607625567514,8.619321287929067,8.501027939013381,8.386543206542694,8.27569380602276,8.168316719944052,8.06425844886511,7.96337432713806,7.86552789685783,7.770590334334809,7.6784399240197,7.588961575361288,7.502046378563165,7.417591195632943,7.335498283494578,7.255674946267894,7.178033214114412,7.102489546310445,7.028964556440832,6.957382757813436,6.887672327378875,6.8197648866042195,6.7535952978963385,6.689101475301943,6.626224208329145,6.5649069978409065,6.505095903065745,6.446739398856288,6.389788242403215,6.334195348681335,6.279915673967202,6.226906106824081,6.175125366001326,6.124533904741489,6.07509382103052,6.02676877336452,5.979523901641185,5.933325752815541,5.888142210988291,5.843942431621245,5.8006967795981,5.758376770870696,5.716955017450655,5.676405175524641,5.636701896488034,5.597820780707134,5.559738333834003,5.52243192551088,5.48587975031294,5.450060790789,5.414954782469737,5.380542180722227,5.346804129338026,5.31372243074985,5.281279517779122,5.2494584268232725,5.218242772397882,5.187616722954372,5.157564977899276,5.128072745745952,5.099125723334103,5.0707100760567,5.042812419037745,5.006522157115209,4.966944906861334,4.9279884762192845,4.889638371345983,4.851880546084623,4.814701384811944,4.778087686068128,4.74202664692799,4.706505848074597,4.671513239538727,4.637037127069806,4.603066159105925,4.569589314312427,4.536595889660352,4.504075489017626
